hour,upload_mb,failed_logins,is_vpn,label
0,571.9276683619757,8,1,1
0,744.7261420132861,19,1,1
1,996.8209670718272,9,1,1
4,1373.0257033732703,17,1,1
3,725.3120763523673,7,1,1
1,903.5780991231484,14,1,1
3,1292.9832243322599,6,1,1
3,1932.4208263683786,16,1,1
3,1924.5069615175155,6,1,1
14,27.16003863045698,1,0,0
2,775.1773668345622,12,1,1
0,1389.1836710030595,7,1,1
1,1732.559553515562,11,1,1
4,1849.9086345646563,17,1,1
0,1614.28309921208,14,1,1
5,1901.2045006876579,15,1,1
2,1182.2302356098396,6,1,1
3,502.45544142027944,9,1,1
4,1778.7251588405466,20,1,1
5,1070.4303606257931,14,1,1
0,1319.0320961207726,8,1,1
1,1371.3103918588122,15,1,1
5,1452.0418801912338,15,1,1
2,1597.4187528217335,20,1,1
5,979.2748759706651,15,1,1
4,730.5219246579351,17,1,1
5,1168.2925607859042,10,1,1
3,1428.2046917593307,11,1,1
18,18.397013349485682,1,0,0
1,1414.3281523455043,12,1,1
3,1822.632845767027,20,1,1
3,1076.9607330268962,16,1,1
1,1547.3624286617342,15,1,1
1,881.9844336723129,13,1,1
13,14.33099941046597,1,0,0
18,17.871082532190762,1,0,0
13,8.805668721027251,1,0,0
3,849.6032019441403,18,1,1
4,1952.8169882005293,9,1,1
4,1349.103385024825,11,1,1
1,1271.614684255816,15,1,1
4,728.8514886880623,10,1,1
5,1811.6348475382376,13,1,1
18,26.193102522613973,1,0,0
4,1730.6820721673887,20,1,1
0,592.2351955702586,10,1,1
2,1706.926368901895,17,1,1
2,1228.5972828264898,6,1,1
0,1177.1907964336515,18,1,1
5,641.3613391669942,5,1,1
5,1379.182050188867,17,1,1
1,963.2751929045855,16,1,1
3,1752.1649570420486,7,1,1
4,618.5146853074834,6,1,1
0,699.7563589381366,5,1,1
4,1235.3640190677188,10,1,1
2,1401.1852848190156,18,1,1
5,1652.905717133367,10,1,1
4,753.7380390658022,12,1,1
0,1867.0344941970554,11,1,1
0,686.9816362111421,5,1,1
5,1409.9927968616682,18,1,1
1,1837.126653466858,20,1,1
0,594.4382842068177,19,1,1
2,1788.3734929980412,18,1,1
2,1116.566947222594,17,1,1
2,777.516774759966,9,1,1
3,1523.71640794192,7,1,1
0,1665.764638568933,8,1,1
1,1226.300114005583,14,1,1
4,520.8345600475984,16,1,1
1,1943.3774252204835,20,1,1
3,1104.7465873781648,11,1,1
3,559.9975268252932,14,1,1
1,1254.2437487337966,11,1,1
3,1719.3641107943756,6,1,1
1,1593.973296844009,20,1,1
3,1229.0915944803119,14,1,1
4,1972.2256221901414,16,1,1
1,1787.766428343167,5,1,1
2,1369.5212613571496,10,1,1
5,1523.581928602861,5,1,1
5,1216.5796642112841,13,1,1
2,925.8813235374249,13,1,1
0,1204.6337117153257,14,1,1
10,7.22136768388467,1,0,0
1,1888.472516900536,17,1,1
5,1035.0681152920165,12,1,1
4,1769.210211119992,6,1,1
3,779.2782973704681,7,1,1
3,1394.6926730126524,17,1,1
5,1531.5921772804563,7,1,1
3,1030.029595316927,19,1,1
3,890.3023566615534,16,1,1
5,1889.437582878007,7,1,1
2,1157.8616881243647,18,1,1
3,1716.3121725456174,12,1,1
5,1970.85672182371,13,1,1
5,1728.058778281515,20,1,1
2,974.6007772720283,13,1,1
0,644.1032479320775,20,1,1
3,1142.9782635723352,9,1,1
3,1302.4613401267313,13,1,1
0,1560.3752521182591,20,1,1
3,1552.5054233669669,8,1,1
4,959.2611399932911,12,1,1
1,1177.9215372451035,12,1,1
4,1758.6318544845928,14,1,1
2,501.9068620245099,8,1,1
2,1876.79575548963,15,1,1
2,795.7272855069691,17,1,1
0,1387.3926868542449,5,1,1
1,757.5455564642009,12,1,1
4,1645.2685132911377,9,1,1
1,1355.7498663838223,14,1,1
4,1042.210632549164,5,1,1
4,1364.4287744969151,10,1,1
4,1787.0671397210454,8,1,1
1,1688.1597451025245,16,1,1
4,1753.0480367540863,19,1,1
5,1731.7294482412547,20,1,1
0,1716.7564469798874,19,1,1
0,640.8693194064241,13,1,1
3,1854.6767672467713,6,1,1
1,1403.8150225769195,19,1,1
1,1784.6462052200648,20,1,1
2,1933.64827914587,13,1,1
4,999.4412867602391,19,1,1
1,1957.246986004127,13,1,1
1,644.5914709882186,13,1,1
1,1722.3714297860413,18,1,1
4,822.8518012423788,20,1,1
4,1970.4718475041104,18,1,1
5,1444.6736755140496,7,1,1
5,1596.6475466287995,7,1,1
18,21.9422826241248,1,0,0
18,12.958801450810691,0,0,0
5,1151.152649772164,16,1,1
2,1718.762816101546,11,1,1
2,930.4020622765552,9,1,1
0,1876.643834899707,20,1,1
5,539.3022791324323,14,1,1
5,1655.8761244305636,12,1,1
5,1999.6402203407042,14,1,1
3,585.2477324749567,9,1,1
4,1503.4999345818865,14,1,1
5,1566.3454921910063,8,1,1
1,1811.6889870253926,11,1,1
0,625.6969025712965,13,1,1
2,1322.2893507036204,18,1,1
2,1914.8294008884793,7,1,1
5,1711.7283133658761,13,1,1
3,1155.2541271362259,8,1,1
2,1091.131083604193,5,1,1
2,902.0736501027704,17,1,1
4,985.1794945724671,19,1,1
5,1982.5880253427933,19,1,1
3,1655.3978510182703,18,1,1
4,978.112081505056,20,1,1
1,1092.0330082632127,14,1,1
2,833.2797837018451,16,1,1
2,669.3624725442081,6,1,1
4,1849.9690015964532,14,1,1
0,1744.7779456194207,20,1,1
3,827.9263601971695,16,1,1
2,818.2663606892625,7,1,1
2,513.8006251989484,15,1,1
0,1643.6370393601903,14,1,1
3,1043.7633630421426,8,1,1
0,1920.9013395431862,10,1,1
3,722.3535066402933,18,1,1
2,1721.3360772425792,19,1,1
16,27.941044290852833,0,0,0
4,883.0320018587283,17,1,1
1,1847.5283851866857,8,1,1
0,761.9740212756221,19,1,1
4,1876.7128461835189,17,1,1
1,1547.8651771478842,13,1,1
1,1468.3645709770622,15,1,1
0,1975.541981449056,17,1,1
17,30.717266656861405,0,0,0
5,1430.5671239056696,14,1,1
5,1438.1292638156983,16,1,1
1,1747.4407767018845,5,1,1
4,1010.5471395302063,10,1,1
0,1739.4465007979375,7,1,1
3,650.7701609193009,14,1,1
1,1241.8225759901222,11,1,1
18,6.0752203979964,1,0,0
5,1006.915916630293,10,1,1
5,778.0605445594178,7,1,1
5,1649.572384110947,19,1,1
2,1032.4720915973037,10,1,1
3,1671.6568595998726,10,1,1
1,1181.22897721465,11,1,1
0,1651.8699260695253,5,1,1
2,1564.55056419614,10,1,1
1,606.45508856882,6,1,1
3,1318.665253729249,16,1,1
2,832.3904923525092,15,1,1
4,1546.85265985718,13,1,1
5,1347.4328940237951,6,1,1
0,665.6335060672309,20,1,1
0,1216.760662866949,14,1,1
4,544.2562787107341,9,1,1
5,1782.8591775029352,14,1,1
10,36.928267743052835,0,0,0
2,806.2412723124967,6,1,1
5,685.0211140904478,9,1,1
1,1594.8420555790422,19,1,1
4,1375.1381695642904,9,1,1
3,1125.6240395834773,13,1,1
1,1698.366279716449,7,1,1
5,1631.474733179094,15,1,1
4,1904.6894679209447,14,1,1
5,1943.2758567410476,7,1,1
2,638.4908003146134,12,1,1
2,961.5872598397747,16,1,1
5,825.4953508315176,20,1,1
5,1281.465253243387,15,1,1
3,1619.4440522367586,20,1,1
4,1970.9445119814216,14,1,1
2,1536.3533279257376,11,1,1
3,1779.1217161901318,18,1,1
11,33.81199795786982,1,0,0
1,1592.4842417174546,11,1,1
5,785.9006564622412,15,1,1
5,675.1020083383358,11,1,1
4,1445.059673166953,15,1,1
3,1976.7714744883551,20,1,1
1,950.5074020891664,13,1,1
3,1053.4867545907912,17,1,1
0,1298.5425454669194,11,1,1
5,1222.3127010231115,19,1,1
3,872.3706816715244,11,1,1
17,17.42646416958346,0,0,0
3,1510.7945965051294,11,1,1
2,951.0966727714363,15,1,1
3,1519.2889315018938,20,1,1
4,1314.563878290896,10,1,1
0,824.8250056117184,20,1,1
5,1552.847802157552,16,1,1
5,828.9861472463847,11,1,1
0,1748.8917230439833,6,1,1
1,813.1456442785711,15,1,1
1,1158.4921088435935,9,1,1
0,1684.242515736324,9,1,1
3,1834.3560136752435,19,1,1
5,1363.5645568067634,17,1,1
5,802.1063133135222,20,1,1
5,1738.9453658785183,15,1,1
2,1248.4842343969763,15,1,1
1,532.8885865317839,16,1,1
0,920.085171473818,14,1,1
4,1120.4352068072317,5,1,1
3,576.6056176282267,20,1,1
1,1553.0201595355957,6,1,1
3,1504.0879471793014,14,1,1
3,1387.7618174512263,14,1,1
2,1627.9038867941347,11,1,1
1,1067.670164668335,10,1,1
5,1838.0349593004464,11,1,1
4,1066.1099639924457,6,1,1
0,1517.6850774342397,8,1,1
5,1889.6918689447118,12,1,1
5,1071.896281429294,10,1,1
3,920.7871232789232,6,1,1
5,869.5013231896202,5,1,1
0,1452.6479172684744,18,1,1
4,776.636520096545,5,1,1
2,1398.597087429208,5,1,1
1,871.7119246841003,5,1,1
0,1829.3846120521089,12,1,1
1,610.6757393881405,15,1,1
2,1329.3896697998634,18,1,1
4,1314.9756588386294,7,1,1
5,993.2511727982298,15,1,1
2,1433.1284143741452,16,1,1
1,1519.7437585096902,20,1,1
5,1569.2737562203272,8,1,1
13,29.389221142122377,0,0,0
4,1469.6821538182303,17,1,1
2,1826.362771707185,16,1,1
4,604.4357058722899,10,1,1
5,1793.205306294691,18,1,1
1,1646.7217286448185,12,1,1
4,707.7877368142513,13,1,1
4,761.794833367465,12,1,1
0,689.8588325308405,6,1,1
4,1283.2103188834576,11,1,1
4,1605.0171703597098,16,1,1
2,752.0348080134066,12,1,1
4,772.3827516869941,17,1,1
5,859.0654879962946,17,1,1
15,17.7119901461322,0,0,0
5,1817.9022145116298,14,1,1
1,1560.1363062823086,11,1,1
15,10.182130205216078,1,0,0
13,34.89258599932914,0,0,0
1,1036.0084419466134,14,1,1
2,1067.6176448186213,8,1,1
1,808.8330953559444,16,1,1
5,1831.3320972944343,11,1,1
0,1846.8716066916757,6,1,1
1,1460.899646848845,10,1,1
15,25.701108784954776,0,0,0
1,1681.2950874610945,5,1,1
1,1174.1884721142062,8,1,1
1,1397.4213776968322,11,1,1
1,1154.1917451246773,16,1,1
3,638.8113081111323,13,1,1
5,1527.027363120681,5,1,1
0,981.131821809033,16,1,1
0,741.6516544703652,16,1,1
3,1368.928812447804,15,1,1
5,1963.796473186675,12,1,1
0,1237.3586745447935,10,1,1
0,1455.1648240573854,11,1,1
3,1889.9363499089316,11,1,1
2,1399.969273782276,15,1,1
1,763.1054854955034,19,1,1
5,615.8822593592183,17,1,1
1,1176.4711201890555,15,1,1
17,20.27811096261645,1,0,0
3,1535.2473874348552,8,1,1
2,1529.2672041354635,9,1,1
4,1089.4400079645407,19,1,1
5,1525.0520831000135,7,1,1
2,1829.1673762483258,5,1,1
4,1666.5403335943618,12,1,1
1,1558.7554407531493,18,1,1
5,1267.3266276015065,18,1,1
1,856.9015035714963,9,1,1
4,577.5095082096134,18,1,1
1,903.6433961925891,13,1,1
3,956.8715474812843,10,1,1
1,922.5606241636902,6,1,1
1,1796.1596434606113,9,1,1
0,1150.114011379062,20,1,1
1,1756.689542245442,16,1,1
5,1837.3708438647395,15,1,1
2,1072.5952593663987,10,1,1
3,1903.8111667019589,14,1,1
2,1799.6515729297962,15,1,1
3,1676.8792496261474,11,1,1
4,1736.6616556189185,10,1,1
1,954.6863543390446,14,1,1
3,1012.9456794580519,9,1,1
1,697.8590508251056,12,1,1
1,1316.4755742240368,11,1,1
2,1138.0811481858304,9,1,1
2,1598.855094884705,11,1,1
5,1503.1668778102862,8,1,1
5,1378.7920927940672,5,1,1
3,888.5199216435897,18,1,1
3,1406.9187618081112,13,1,1
3,1540.95358128337,12,1,1
5,952.737186768406,10,1,1
4,996.9967636143875,20,1,1
0,1353.0297732236568,11,1,1
2,631.4475271413914,15,1,1
5,1115.0330137703709,6,1,1
1,1376.8869356408309,6,1,1
5,1440.8684854628123,15,1,1
3,1157.9639358004547,15,1,1
3,1971.837316117036,15,1,1
5,723.9803373984928,19,1,1
5,1059.0990680783693,12,1,1
5,1862.6373326915955,7,1,1
0,1555.4847444336883,16,1,1
1,1941.5280034366488,17,1,1
1,886.6104421512434,14,1,1
1,1479.010305440859,19,1,1
14,35.53350588232152,0,0,0
2,1942.3836750483122,11,1,1
0,502.341424906262,5,1,1
1,1507.4790443528968,17,1,1
1,1091.47923412378,13,1,1
2,981.1062489567777,15,1,1
5,1320.3680215859154,15,1,1
2,1710.2056123658788,19,1,1
5,961.2450447349718,5,1,1
3,1174.1637386205402,15,1,1
0,1358.0789616939437,7,1,1
5,1702.2755569127232,5,1,1
17,7.725353992187988,0,0,0
5,1236.079333354502,16,1,1
3,1476.8660967592355,5,1,1
3,522.4400195366278,12,1,1
4,952.4653660575427,8,1,1
5,805.5262729727762,11,1,1
0,1860.847124036342,13,1,1
2,1444.4254017334754,12,1,1
3,1265.1103386522968,20,1,1
1,1790.566911389418,19,1,1
5,915.5694843897593,13,1,1
0,1389.9036870452314,17,1,1
4,1409.577197216885,17,1,1
1,1350.3271851756535,10,1,1
3,1178.9427771386822,5,1,1
5,1916.9580112137107,14,1,1
5,1759.3730973226918,15,1,1
5,1399.8703943931555,12,1,1
5,1361.9431117279387,7,1,1
0,775.085559621252,18,1,1
3,1464.6735250144131,19,1,1
2,1925.903700192679,8,1,1
2,1059.0907581805511,17,1,1
0,1371.520031906201,16,1,1
4,1779.1403422528265,14,1,1
2,1365.609640550062,14,1,1
5,678.2583493026782,15,1,1
4,1577.0250435682608,11,1,1
4,1114.8134090309686,12,1,1
3,1780.3037401451968,7,1,1
4,1808.6173561328308,13,1,1
1,1912.6406259070934,15,1,1
3,1547.0318511925436,13,1,1
4,976.3908206991212,16,1,1
4,1034.78323293744,13,1,1
2,1165.93354519259,11,1,1
5,1740.0232577459046,13,1,1
0,584.4442640876176,11,1,1
5,1406.7053083995443,8,1,1
0,1506.745072132272,19,1,1
0,785.3070520075506,14,1,1
1,1466.4016295542456,6,1,1
0,1625.2750829669963,5,1,1
1,792.3534193330953,19,1,1
5,515.0909453159916,16,1,1
4,1001.1439259706804,5,1,1
2,1141.617316109934,5,1,1
0,863.0433290640027,6,1,1
5,1108.5940324388548,15,1,1
1,1587.4573120214784,20,1,1
0,1072.7464263269028,12,1,1
4,529.1060764633241,7,1,1
1,1778.2156502745893,16,1,1
1,825.3334810815161,11,1,1
2,1393.6240993714616,15,1,1
4,954.3475328256397,8,1,1
5,1963.6133773049141,17,1,1
1,512.4773099276043,5,1,1
0,524.7952876348503,19,1,1
5,631.3840858813754,14,1,1
5,1454.4060445833427,5,1,1
4,1031.5926945861654,17,1,1
1,1426.6372270021184,19,1,1
0,1988.7245056226786,9,1,1
0,1710.1616860459037,13,1,1
1,1147.212309139261,19,1,1
5,1909.0559033067875,11,1,1
5,1337.2557465250914,13,1,1
5,1989.3818083053736,9,1,1
0,1751.213896645236,6,1,1
5,1149.6912632962806,14,1,1
1,649.5565598477235,9,1,1
1,795.2697119464777,10,1,1
4,1925.2659894747057,13,1,1
1,1877.4534697748045,8,1,1
5,1216.8840358490506,20,1,1
4,1170.2606115864598,11,1,1
4,1708.5812645800665,19,1,1
4,1673.369129544267,20,1,1
2,621.5739794122721,15,1,1
1,795.6667812289423,6,1,1
4,1394.819012814286,12,1,1
1,752.372519685973,11,1,1
3,1590.3545283170015,7,1,1
4,1289.1625170985553,20,1,1
4,998.3804554081868,14,1,1
4,1081.7762368969657,14,1,1
0,1026.7620521779677,8,1,1
1,1984.782586647563,20,1,1
0,1852.1512196528531,17,1,1
2,1728.9136424382154,5,1,1
0,1976.4862822075463,12,1,1
3,1511.546121151527,8,1,1
4,1078.2800885663,18,1,1
3,1634.0599436703228,18,1,1
3,1781.3780725057336,18,1,1
3,689.8217160216134,20,1,1
3,537.5031963423988,5,1,1
2,758.2853674399964,7,1,1
3,821.2251865399819,14,1,1
1,1718.0887440497886,18,1,1
2,1060.981146958714,13,1,1
2,926.6603625339783,8,1,1
5,1297.762419242417,13,1,1
2,1621.5366984267125,14,1,1
0,818.1141834283151,19,1,1
1,1739.484115631061,19,1,1
5,1071.1079549118874,16,1,1
4,1131.520655831796,17,1,1
5,1428.545133087188,16,1,1
3,868.2786261770384,20,1,1
1,840.1762661443668,11,1,1
0,1566.6141477631759,16,1,1
1,1287.218159539615,6,1,1
1,1846.8476960802382,12,1,1
3,1056.4534694379035,8,1,1
1,1392.5056401178072,6,1,1
0,821.6915552558412,20,1,1
17,48.753091697043025,0,0,0
0,1795.169476724529,8,1,1
11,5.711758459092258,0,0,0
4,730.8343328540282,8,1,1
0,1321.187749568685,7,1,1
3,1561.4628383683114,8,1,1
3,1353.9041919618776,13,1,1
3,552.1104084949532,6,1,1
4,1996.0781539071847,7,1,1
0,1557.3221425212137,8,1,1
4,848.2032376470429,5,1,1
4,962.1640368480735,5,1,1
2,591.6894613751745,13,1,1
1,1615.9535712793083,17,1,1
5,544.602390893231,18,1,1
4,1770.166034722703,20,1,1
1,1764.4797272661656,16,1,1
5,1803.0009417072179,14,1,1
1,713.0907684750181,14,1,1
3,1035.7461156381398,15,1,1
0,1240.2579330027093,19,1,1
0,1082.8926253342988,14,1,1
2,604.8780748440562,18,1,1
3,1856.849170455218,16,1,1
4,1262.7231475206388,11,1,1
1,1792.1447766732922,14,1,1
5,1818.8676332443874,14,1,1
1,1597.2715174984767,16,1,1
4,677.0023128425685,16,1,1
3,530.7327008465237,18,1,1
4,1363.4314847863627,5,1,1
1,1707.198833146664,7,1,1
2,545.9893106305635,14,1,1
4,1360.6350118601194,15,1,1
0,691.7662485510178,18,1,1
1,865.2223107881534,20,1,1
4,1956.0829213868728,15,1,1
4,1215.7254892179062,5,1,1
4,1712.9358038467865,20,1,1
2,1727.8415743885314,6,1,1
4,1302.6661223732567,17,1,1
2,1959.936924983675,12,1,1
2,622.6744415674959,6,1,1
3,993.369833057395,18,1,1
0,839.1821858472856,15,1,1
3,1723.770288610621,12,1,1
1,832.4111507630718,14,1,1
4,1508.4679909116442,20,1,1
3,661.8932521936104,11,1,1
0,1669.676434056244,17,1,1
1,591.4865353858321,7,1,1
2,530.833640464688,13,1,1
2,549.0965645453758,19,1,1
5,1965.9818445854141,13,1,1
5,697.588435834155,5,1,1
0,1799.7246655759309,15,1,1
0,1315.1796645447967,17,1,1
1,1453.9630449300923,12,1,1
1,894.692389790268,13,1,1
4,831.1729249132036,8,1,1
0,1919.6663707775883,20,1,1
1,1786.6240594348144,14,1,1
3,1994.889643760327,16,1,1
4,1067.05712097987,14,1,1
5,1313.0125160074883,14,1,1
5,1493.8324701840625,8,1,1
5,1951.5267142411096,19,1,1
0,1132.5504936425832,10,1,1
2,818.2052917916083,15,1,1
1,1586.8348649395605,12,1,1
4,691.9910954550443,16,1,1
2,1768.0607800435864,12,1,1
1,1707.6407508067468,20,1,1
4,909.2367847663579,8,1,1
0,1732.1569241485372,15,1,1
4,791.342867795432,17,1,1
4,734.8518559273386,10,1,1
3,1175.4239271569613,15,1,1
0,1760.6467693441448,5,1,1
1,1854.2305244903848,10,1,1
4,1088.6102738203313,17,1,1
1,1926.4552917050373,12,1,1
0,1035.0878642602897,7,1,1
2,1691.9589471780087,11,1,1
4,1983.3051521810453,14,1,1
5,797.0750917073808,10,1,1
5,661.8181973666395,10,1,1
4,1514.7617139928243,9,1,1
1,1007.3425166495914,20,1,1
1,1767.344930879515,8,1,1
5,1465.2574052879922,6,1,1
5,1968.4363665601009,19,1,1
3,1416.74381795608,10,1,1
4,1033.672850454568,10,1,1
3,1063.4646309413802,5,1,1
4,1483.8935405550728,6,1,1
4,1272.0307390150215,20,1,1
5,1568.565548553916,9,1,1
5,1773.3955965622463,5,1,1
2,1946.5906853240272,14,1,1
2,1988.4351437512917,8,1,1
2,1657.3496906845146,15,1,1
1,1812.8490323435033,11,1,1
2,868.6393396204887,12,1,1
1,968.044747227632,6,1,1
0,990.7550299979077,8,1,1
5,850.7631799163521,10,1,1
0,1957.4617023494163,15,1,1
2,592.668911653469,12,1,1
0,1572.7786424946858,18,1,1
0,932.0439703692995,6,1,1
2,684.0276066325983,5,1,1
5,1419.2766437798605,13,1,1
5,1610.334421323849,9,1,1
1,746.1274060298599,19,1,1
2,1253.5561678379058,11,1,1
4,1725.3545596018882,6,1,1
3,777.2912161759074,17,1,1
4,1371.7777448851202,18,1,1
3,1110.4583229125797,14,1,1
0,902.512568553433,14,1,1
1,858.4148183439974,17,1,1
4,866.3332234827967,9,1,1
3,584.1333549097403,11,1,1
4,621.6215726925966,8,1,1
2,1840.582295090501,15,1,1
5,1882.4007756333306,6,1,1
3,1029.8531499931587,9,1,1
4,1903.9048955359021,12,1,1
4,543.8099224796595,9,1,1
0,761.5352285200747,16,1,1
3,1322.639409594446,17,1,1
4,1599.1655855583695,8,1,1
0,1149.8447586688626,15,1,1
4,662.2063524059647,6,1,1
4,895.6712822792275,11,1,1
5,507.8570926094018,13,1,1
4,950.4552494517716,11,1,1
3,1888.0645653081694,11,1,1
0,799.3173655423127,19,1,1
4,1696.3342930945446,11,1,1
5,504.09183176297563,16,1,1
1,840.9650093952231,11,1,1
1,1858.4338352473949,13,1,1
3,1687.6058888519701,14,1,1
1,1085.8339999290156,10,1,1
2,1845.127145031044,12,1,1
2,597.4596223644785,17,1,1
3,970.4489006755766,11,1,1
3,1830.098362218464,17,1,1
2,1417.7213244046238,20,1,1
3,1476.573112222454,13,1,1
3,781.9179226117056,17,1,1
4,1652.3545053079831,12,1,1
5,1715.7344358063092,6,1,1
4,1836.6223421105326,6,1,1
5,1870.4883803435455,13,1,1
11,24.719066157646203,0,0,0
0,524.262379451347,11,1,1
3,1390.7937108898893,8,1,1
3,1106.6585553295522,17,1,1
2,701.6999178812863,15,1,1
0,1810.6760934432755,8,1,1
0,729.6937501549588,17,1,1
2,1086.3184948820485,9,1,1
2,1058.0648639221654,16,1,1
4,1467.665285860685,19,1,1
0,1607.7572391253577,8,1,1
1,1743.6787676281479,17,1,1
3,517.8446335909742,19,1,1
1,545.5992298260071,19,1,1
0,844.4947164143355,12,1,1
3,818.258095041941,19,1,1
4,1813.964221194567,7,1,1
4,1915.3799019422254,18,1,1
5,1468.5530931806188,6,1,1
5,964.9768124304655,16,1,1
2,1220.601197253016,10,1,1
0,622.6841812623107,17,1,1
1,1548.779703836482,15,1,1
2,710.852820394516,16,1,1
2,1302.7721918600994,15,1,1
0,600.9066022993812,18,1,1
1,1880.8975810191675,13,1,1
0,792.3874960761308,16,1,1
0,1940.618592865136,18,1,1
3,700.403670329204,9,1,1
1,668.8120170068387,15,1,1
2,1355.0755223908309,15,1,1
3,1086.0309974594672,9,1,1
0,781.9471395885284,20,1,1
5,892.0968511810656,17,1,1
0,1214.5306083406958,8,1,1
2,1651.6393339035512,12,1,1
0,1711.6676141229389,15,1,1
4,938.2943662970054,7,1,1
1,640.765967256624,8,1,1
2,672.2043786748785,11,1,1
2,1058.1226141396746,15,1,1
4,673.8067301585629,18,1,1
1,1690.409662034989,13,1,1
0,640.1530895272269,20,1,1
0,1763.9297638989322,15,1,1
5,1610.1675437214349,6,1,1
3,910.5254739084274,15,1,1
5,1985.682463121582,13,1,1
1,1962.6566770549846,17,1,1
1,1053.9979395108949,19,1,1
1,1282.522947354791,19,1,1
0,1944.3099267695752,12,1,1
5,1242.6971470283002,16,1,1
2,1143.878782524699,13,1,1
5,1075.648136550674,14,1,1
5,815.9513886798052,18,1,1
0,1508.4630414574078,19,1,1
5,1198.4682407066275,9,1,1
4,1786.1886338506922,10,1,1
5,686.7577410559204,19,1,1
0,836.2774759446124,9,1,1
3,551.6725484133145,14,1,1
1,1071.6898448980755,14,1,1
2,538.4114239266391,13,1,1
4,1131.3956495407647,16,1,1
0,1343.9900974018758,8,1,1
3,1788.6419116450918,17,1,1
4,1449.89600676243,17,1,1
2,645.9335475455613,11,1,1
4,1597.7788531098083,11,1,1
0,728.4255955304633,7,1,1
5,618.8997122127278,18,1,1
3,1749.3453619308646,18,1,1
0,694.2321160719434,16,1,1
5,1802.7282332614334,12,1,1
2,905.0674667785817,20,1,1
0,1156.6972462211038,15,1,1
1,1340.019036080832,19,1,1
2,1859.7241447340891,7,1,1
3,1857.4418518974926,5,1,1
1,952.9204857279215,13,1,1
4,1497.3190256824678,17,1,1
3,600.8431867526238,15,1,1
2,669.6871650401433,11,1,1
3,727.5067279986076,14,1,1
2,669.3450017087731,17,1,1
5,702.6460532488571,15,1,1
2,1673.9907958788774,18,1,1
3,1275.9989516533237,16,1,1
1,1641.3052166500268,20,1,1
0,1546.3062526187698,11,1,1
0,1375.6301310321041,11,1,1
5,749.5405961916406,17,1,1
4,961.7764155380773,10,1,1
4,1999.6690245385735,7,1,1
1,746.8464082079968,7,1,1
2,1768.0518485977439,17,1,1
3,1459.9759397654584,17,1,1
3,670.6206431448728,7,1,1
3,1484.54337047322,19,1,1
3,1111.3959115853681,16,1,1
0,1564.4886343361927,9,1,1
2,1730.7333366931298,5,1,1
3,1956.8802184824601,19,1,1
4,1364.505153013045,8,1,1
0,1761.701804501671,5,1,1
0,1656.729995604756,18,1,1
0,744.1447404871693,11,1,1
5,501.57953108973743,12,1,1
2,1431.5958368148858,13,1,1
1,801.7390400815871,13,1,1
3,1317.0381736214526,5,1,1
4,1637.204915204715,12,1,1
5,978.8480809628132,16,1,1
3,840.9346860828684,14,1,1
0,1803.2534959424402,12,1,1
1,902.6908842235043,5,1,1
0,706.0545795654665,9,1,1
2,1019.1872134402797,19,1,1
2,516.5531501464226,10,1,1
5,1088.7177156742678,13,1,1
0,1891.8016218275964,20,1,1
1,1615.298436948067,18,1,1
3,1343.6274429028051,10,1,1
2,1812.4905919885966,5,1,1
4,1143.1481030354794,8,1,1
1,1650.6113140377606,16,1,1
2,1259.1542283067365,20,1,1
2,1023.4181519936853,11,1,1
5,1039.82087224644,14,1,1
3,516.6996769902548,20,1,1
0,1509.6718182840482,16,1,1
2,1663.0421420501332,18,1,1
1,1876.6233054590277,8,1,1
3,552.1742840154641,11,1,1
3,1117.555017330113,16,1,1
4,1663.414403290822,7,1,1
3,554.8478717896475,8,1,1
3,1076.7544745794266,18,1,1
5,1940.1508186329838,19,1,1
1,1142.7015994319895,16,1,1
5,1084.4809922686416,17,1,1
4,1648.0089389890377,15,1,1
0,1717.5088143032217,5,1,1
2,939.1770023255453,17,1,1
5,1785.2288947478612,18,1,1
2,1493.8899995938261,7,1,1
3,1398.9080786275836,20,1,1
3,1055.530498945931,11,1,1
1,824.7083596190687,17,1,1
4,719.894217393884,19,1,1
5,657.484233081872,18,1,1
5,1620.5814090532092,12,1,1
0,1152.2168531968941,17,1,1
5,991.1725632364991,17,1,1
3,1951.981275861208,5,1,1
3,729.9237261654301,18,1,1
3,882.0734908772112,14,1,1
0,1478.058052884843,19,1,1
4,1201.3993207170201,8,1,1
0,893.535789979569,14,1,1
5,728.6428538794048,17,1,1
5,1768.466960956437,8,1,1
3,1823.411677954287,8,1,1
2,1254.0456838988366,7,1,1
5,1685.9960543633388,12,1,1
2,1478.6601341089724,6,1,1
0,650.0479582439847,9,1,1
1,1059.2875792187122,5,1,1
4,590.5220502821408,14,1,1
2,848.8933111281013,19,1,1
3,1375.6582707920502,8,1,1
3,574.0431569843096,11,1,1
2,1001.7124912306754,20,1,1
2,1126.9271266327055,14,1,1
1,1993.0702775712464,8,1,1
3,1956.4884317606968,18,1,1
5,1706.6998416902848,19,1,1
5,1757.9771899860448,11,1,1
4,743.4105831070431,8,1,1
2,987.9172412879404,15,1,1
2,798.4500247574869,18,1,1
1,1547.088376364705,6,1,1
1,1048.5596148423547,18,1,1
3,1534.613530970555,20,1,1
2,1722.8945607900428,8,1,1
5,864.7889556640384,14,1,1
5,1611.0756988564397,9,1,1
